video_file,feature_path,sentence_id,sentence,category
3877A.mp4,features/pose_data/3877A.npy,3877,Have you had cavities treated recently?,Dental Interactions
3878C.mp4,features/pose_data/3878C.npy,3878,Do you check your gums for infection?,Dental Interactions
3878A.mp4,features/pose_data/3878A.npy,3878,Do you check your gums for infection?,Dental Interactions
3879C.mp4,features/pose_data/3879C.npy,3879,Do you use a soft-bristled toothbrush?,Dental Interactions
3879A.mp4,features/pose_data/3879A.npy,3879,Do you use a soft-bristled toothbrush?,Dental Interactions
3880A.mp4,features/pose_data/3880A.npy,3880,Do you follow your dentist’s oral care recommendations?,Dental Interactions
3880C.mp4,features/pose_data/3880C.npy,3880,Do you follow your dentist’s oral care recommendations?,Dental Interactions
3881A.mp4,features/pose_data/3881A.npy,3881,Have you noticed a change in the color of your tongue?,Dental Interactions
3881C.mp4,features/pose_data/3881C.npy,3881,Have you noticed a change in the color of your tongue?,Dental Interactions
3882C.mp4,features/pose_data/3882C.npy,3882,Do you use products to whiten your teeth?,Dental Interactions
3882A.mp4,features/pose_data/3882A.npy,3882,Do you use products to whiten your teeth?,Dental Interactions
3885A.mp4,features/pose_data/3885A.npy,3885,Do you chew ice or hard objects?,Dental Interactions
3885C.mp4,features/pose_data/3885C.npy,3885,Do you chew ice or hard objects?,Dental Interactions
3886C.mp4,features/pose_data/3886C.npy,3886,Does your toothbrush fit comfortably in your mouth?,Dental Interactions
3886A.mp4,features/pose_data/3886A.npy,3886,Does your toothbrush fit comfortably in your mouth?,Dental Interactions
3888C.mp4,features/pose_data/3888C.npy,3888,Have you noticed your gums receding?,Dental Interactions
3888A.mp4,features/pose_data/3888A.npy,3888,Have you noticed your gums receding?,Dental Interactions
3889C.mp4,features/pose_data/3889C.npy,3889,Do you feel discomfort when biting down?,Dental Interactions
3889A.mp4,features/pose_data/3889A.npy,3889,Do you feel discomfort when biting down?,Dental Interactions
3890C.mp4,features/pose_data/3890C.npy,3890,Do you experience pain in your jaw or face?,Dental Interactions
3890A.mp4,features/pose_data/3890A.npy,3890,Do you experience pain in your jaw or face?,Dental Interactions
3892A.mp4,features/pose_data/3892A.npy,3892,Do you use an electric or manual toothbrush?,Dental Interactions
3892C.mp4,features/pose_data/3892C.npy,3892,Do you use an electric or manual toothbrush?,Dental Interactions
3893A.mp4,features/pose_data/3893A.npy,3893,Have you experienced unusual tooth pain recently?,Dental Interactions
3893C.mp4,features/pose_data/3893C.npy,3893,Have you experienced unusual tooth pain recently?,Dental Interactions
3894C.mp4,features/pose_data/3894C.npy,3894,Do you feel pain while eating sticky foods?,Dental Interactions
3894A.mp4,features/pose_data/3894A.npy,3894,Do you feel pain while eating sticky foods?,Dental Interactions
3896A.mp4,features/pose_data/3896A.npy,3896,Does your family have a history of gum disease?,Dental Interactions
3896C.mp4,features/pose_data/3896C.npy,3896,Does your family have a history of gum disease?,Dental Interactions
3897A.mp4,features/pose_data/3897A.npy,3897,Do you avoid certain foods to protect your teeth?,Dental Interactions
3897C.mp4,features/pose_data/3897C.npy,3897,Do you avoid certain foods to protect your teeth?,Dental Interactions
3898A.mp4,features/pose_data/3898A.npy,3898,Do you have issues with crowns or fillings?,Dental Interactions
3898C.mp4,features/pose_data/3898C.npy,3898,Do you have issues with crowns or fillings?,Dental Interactions
3899C.mp4,features/pose_data/3899C.npy,3899,Any change in your tongue color?,Dental Interactions
3899A.mp4,features/pose_data/3899A.npy,3899,Any change in your tongue color?,Dental Interactions
3900C.mp4,features/pose_data/3900C.npy,3900,Use this products to whiten your teeth.,Dental Interactions
3900A.mp4,features/pose_data/3900A.npy,3900,Use this products to whiten your teeth.,Dental Interactions
3901A.mp4,features/pose_data/3901A.npy,3901,What do you usually eat in a day?,Nutrition and Diet
3901C.mp4,features/pose_data/3901C.npy,3901,What do you usually eat in a day?,Nutrition and Diet
3902C.mp4,features/pose_data/3902C.npy,3902,Do you eat fruits and vegetables every day?,Nutrition and Diet
3902A.mp4,features/pose_data/3902A.npy,3902,Do you eat fruits and vegetables every day?,Nutrition and Diet
3903A.mp4,features/pose_data/3903A.npy,3903,Do you eat a lot of processed foods?,Nutrition and Diet
3903C.mp4,features/pose_data/3903C.npy,3903,Do you eat a lot of processed foods?,Nutrition and Diet
3904A.mp4,features/pose_data/3904A.npy,3904,Do you drink enough water each day?,Nutrition and Diet
3904C.mp4,features/pose_data/3904C.npy,3904,Do you drink enough water each day?,Nutrition and Diet
3905C.mp4,features/pose_data/3905C.npy,3905,Are there any foods that make you feel uncomfortable?,Nutrition and Diet
3905A.mp4,features/pose_data/3905A.npy,3905,Are there any foods that make you feel uncomfortable?,Nutrition and Diet
3907C.mp4,features/pose_data/3907C.npy,3907,How often do you eat fast food?,Nutrition and Diet
3907A.mp4,features/pose_data/3907A.npy,3907,How often do you eat fast food?,Nutrition and Diet
3908A.mp4,features/pose_data/3908A.npy,3908,"Do you follow any special diet, like vegetarian or vegan?",Nutrition and Diet
3908C.mp4,features/pose_data/3908C.npy,3908,"Do you follow any special diet, like vegetarian or vegan?",Nutrition and Diet
3909C.mp4,features/pose_data/3909C.npy,3909,Are you trying to lose or gain weight?,Nutrition and Diet
3909A.mp4,features/pose_data/3909A.npy,3909,Are you trying to lose or gain weight?,Nutrition and Diet
3910C.mp4,features/pose_data/3910C.npy,3910,Do you watch how much food you eat?,Nutrition and Diet
3910A.mp4,features/pose_data/3910A.npy,3910,Do you watch how much food you eat?,Nutrition and Diet
3911C.mp4,features/pose_data/3911C.npy,3911,Do you eat sweets often?,Nutrition and Diet
3911A.mp4,features/pose_data/3911A.npy,3911,Do you eat sweets often?,Nutrition and Diet
3912A.mp4,features/pose_data/3912A.npy,3912,Do you eat breakfast every day?,Nutrition and Diet
3912C.mp4,features/pose_data/3912C.npy,3912,Do you eat breakfast every day?,Nutrition and Diet
3913A.mp4,features/pose_data/3913A.npy,3913,Have you noticed changes in your appetite?,Nutrition and Diet
3913C.mp4,features/pose_data/3913C.npy,3913,Have you noticed changes in your appetite?,Nutrition and Diet
3915C.mp4,features/pose_data/3915C.npy,3915,"How often do you eat dairy foods, like milk or cheese?",Nutrition and Diet
3915A.mp4,features/pose_data/3915A.npy,3915,"How often do you eat dairy foods, like milk or cheese?",Nutrition and Diet
3916A.mp4,features/pose_data/3916A.npy,3916,Do you eat whole grains or white bread?,Nutrition and Diet
3916C.mp4,features/pose_data/3916C.npy,3916,Do you eat whole grains or white bread?,Nutrition and Diet
3918A.mp4,features/pose_data/3918A.npy,3918,"Do you eat enough foods like fruits, vegetables, or beans?",Nutrition and Diet
3918C.mp4,features/pose_data/3918C.npy,3918,"Do you eat enough foods like fruits, vegetables, or beans?",Nutrition and Diet
3919C.mp4,features/pose_data/3919C.npy,3919,How often do you eat meat or processed meats?,Nutrition and Diet
3919A.mp4,features/pose_data/3919A.npy,3919,How often do you eat meat or processed meats?,Nutrition and Diet
3920C.mp4,features/pose_data/3920C.npy,3920,"Do you eat healthy fats, like nuts or avocados?",Nutrition and Diet
3920A.mp4,features/pose_data/3920A.npy,3920,"Do you eat healthy fats, like nuts or avocados?",Nutrition and Diet
3921C.mp4,features/pose_data/3921C.npy,3921,Have you felt more tired or energetic after eating?,Nutrition and Diet
3921A.mp4,features/pose_data/3921A.npy,3921,Have you felt more tired or energetic after eating?,Nutrition and Diet
3923A.mp4,features/pose_data/3923A.npy,3923,How often do you eat fish?,Nutrition and Diet
3923C.mp4,features/pose_data/3923C.npy,3923,How often do you eat fish?,Nutrition and Diet
3924A.mp4,features/pose_data/3924A.npy,3924,Do you avoid salty foods?,Nutrition and Diet
3924C.mp4,features/pose_data/3924C.npy,3924,Do you avoid salty foods?,Nutrition and Diet
3925A.mp4,features/pose_data/3925A.npy,3925,Do you have stomach problems like bloating after eating?,Nutrition and Diet
3925C.mp4,features/pose_data/3925C.npy,3925,Do you have stomach problems like bloating after eating?,Nutrition and Diet
3926C.mp4,features/pose_data/3926C.npy,3926,"Do you eat foods with iron, like beans or leafy greens?",Nutrition and Diet
3926A.mp4,features/pose_data/3926A.npy,3926,"Do you eat foods with iron, like beans or leafy greens?",Nutrition and Diet
3927C.mp4,features/pose_data/3927C.npy,3927,How often do you eat out or order food?,Nutrition and Diet
3927A.mp4,features/pose_data/3927A.npy,3927,How often do you eat out or order food?,Nutrition and Diet
3929C.mp4,features/pose_data/3929C.npy,3929,Has your skin changed after changing what you eat?,Nutrition and Diet
3929A.mp4,features/pose_data/3929A.npy,3929,Has your skin changed after changing what you eat?,Nutrition and Diet
3930A.mp4,features/pose_data/3930A.npy,3930,"Do you eat foods with calcium, like milk or alternatives?",Nutrition and Diet
3930C.mp4,features/pose_data/3930C.npy,3930,"Do you eat foods with calcium, like milk or alternatives?",Nutrition and Diet
3931A.mp4,features/pose_data/3931A.npy,3931,How often do you drink coffee or tea?,Nutrition and Diet
3931C.mp4,features/pose_data/3931C.npy,3931,How often do you drink coffee or tea?,Nutrition and Diet
3933C.mp4,features/pose_data/3933C.npy,3933,Do you sometimes feel heartburn or discomfort in your chest?,Nutrition and Diet
3933A.mp4,features/pose_data/3933A.npy,3933,Do you sometimes feel heartburn or discomfort in your chest?,Nutrition and Diet
3934A.mp4,features/pose_data/3934A.npy,3934,Do you eat fried foods often?,Nutrition and Diet
3934C.mp4,features/pose_data/3934C.npy,3934,Do you eat fried foods often?,Nutrition and Diet
3935A.mp4,features/pose_data/3935A.npy,3935,Do you eat foods like fish that are good for your heart?,Nutrition and Diet
3935C.mp4,features/pose_data/3935C.npy,3935,Do you eat foods like fish that are good for your heart?,Nutrition and Diet
3936A.mp4,features/pose_data/3936A.npy,3936,Does your mood change because of what you eat?,Nutrition and Diet
3936C.mp4,features/pose_data/3936C.npy,3936,Does your mood change because of what you eat?,Nutrition and Diet
3937C.mp4,features/pose_data/3937C.npy,3937,"Do you eat foods with zinc, like nuts or seeds?",Nutrition and Diet
3937A.mp4,features/pose_data/3937A.npy,3937,"Do you eat foods with zinc, like nuts or seeds?",Nutrition and Diet
3939C.mp4,features/pose_data/3939C.npy,3939,"Do you eat foods with magnesium, like dark chocolate?",Nutrition and Diet
3939A.mp4,features/pose_data/3939A.npy,3939,"Do you eat foods with magnesium, like dark chocolate?",Nutrition and Diet
3940C.mp4,features/pose_data/3940C.npy,3940,Do you feel like eating certain foods often?,Nutrition and Diet
3940A.mp4,features/pose_data/3940A.npy,3940,Do you feel like eating certain foods often?,Nutrition and Diet
3941A.mp4,features/pose_data/3941A.npy,3941,You should try to eat a balanced diet every day.,Nutrition and Diet
3941C.mp4,features/pose_data/3941C.npy,3941,You should try to eat a balanced diet every day.,Nutrition and Diet
3942C.mp4,features/pose_data/3942C.npy,3942,It’s good to drink enough water throughout the day.,Nutrition and Diet
3942A.mp4,features/pose_data/3942A.npy,3942,It’s good to drink enough water throughout the day.,Nutrition and Diet
3943C.mp4,features/pose_data/3943C.npy,3943,Eating vegetables helps your body stay healthy.,Nutrition and Diet
3943A.mp4,features/pose_data/3943A.npy,3943,Eating vegetables helps your body stay healthy.,Nutrition and Diet
3944A.mp4,features/pose_data/3944A.npy,3944,Too much junk food is not good for your health.,Nutrition and Diet
3944C.mp4,features/pose_data/3944C.npy,3944,Too much junk food is not good for your health.,Nutrition and Diet
3945C.mp4,features/pose_data/3945C.npy,3945,Eating enough protein is important for your body.,Nutrition and Diet
3945A.mp4,features/pose_data/3945A.npy,3945,Eating enough protein is important for your body.,Nutrition and Diet
3947C.mp4,features/pose_data/3947C.npy,3947,Eating healthy fats helps your heart.,Nutrition and Diet
3947A.mp4,features/pose_data/3947A.npy,3947,Eating healthy fats helps your heart.,Nutrition and Diet
3948A.mp4,features/pose_data/3948A.npy,3948,"It’s important to eat foods that help your bones, like milk.",Nutrition and Diet
3948C.mp4,features/pose_data/3948C.npy,3948,"It’s important to eat foods that help your bones, like milk.",Nutrition and Diet
3949C.mp4,features/pose_data/3949C.npy,3949,Cooked meals at home are usually healthier than fast food.,Nutrition and Diet
3949A.mp4,features/pose_data/3949A.npy,3949,Cooked meals at home are usually healthier than fast food.,Nutrition and Diet
3951A.mp4,features/pose_data/3951A.npy,3951,You should check the vaccinations needed for your destination.,Travel Medicine
3951C.mp4,features/pose_data/3951C.npy,3951,You should check the vaccinations needed for your destination.,Travel Medicine
3952A.mp4,features/pose_data/3952A.npy,3952,Are you planning to travel soon?,Travel Medicine
3952C.mp4,features/pose_data/3952C.npy,3952,Are you planning to travel soon?,Travel Medicine
3953A.mp4,features/pose_data/3953A.npy,3953,It’s important to pack a health kit before your trip.,Travel Medicine
3953C.mp4,features/pose_data/3953C.npy,3953,It’s important to pack a health kit before your trip.,Travel Medicine
3954C.mp4,features/pose_data/3954C.npy,3954,Do you have any concerns about food or water safety at your destination?,Travel Medicine
3954A.mp4,features/pose_data/3954A.npy,3954,Do you have any concerns about food or water safety at your destination?,Travel Medicine
3955A.mp4,features/pose_data/3955A.npy,3955,Make sure you take enough prescription medications with you.,Travel Medicine
3955C.mp4,features/pose_data/3955C.npy,3955,Make sure you take enough prescription medications with you.,Travel Medicine
3957A.mp4,features/pose_data/3957A.npy,3957,Be aware of the health advisories for the country you’re visiting.,Travel Medicine
3957C.mp4,features/pose_data/3957C.npy,3957,Be aware of the health advisories for the country you’re visiting.,Travel Medicine
3959A.mp4,features/pose_data/3959A.npy,3959,It's good to check if your travel insurance covers medical emergencies.,Travel Medicine
